,Date,Price,NearStat,StatDist(miles),Prop_Type,Bedrooms,Bathrooms,Floor_Size,Outdoor,Portered,Contract_Type,Outcode,Outcode2,Outcode3,Postcode,Centrality,North,Links,Date_Scraped,Avg_price
953,20220620.0,499950.0,Warren Street Station,0.2,Flat,1.0,1.0,,0.0,0.0,Freehold,W1T,W1,W1T6,W1T6HJ,1.7850906876203452,1.0,,2022-09-02,369.0
954,20220726.0,799950.0,Charing Cross Station,0.1,Flat,1.0,1.0,,1.0,1.0,Leasehold,WC2N,WC2,WC2N6,WC2N6HA,0.3760808618772513,1.0,,2022-09-02,179.0
955,20220726.0,535000.0,Kentish Town West Station,0.3,Flat,1.0,1.0,,1.0,0.0,Leasehold,NW5,NW5,NW54,NW54HE,4.950036908077924,1.0,,2022-09-02,99.0
956,20220726.0,575000.0,Mansion House Station,0.1,Flat,1.0,1.0,634.0,0.0,1.0,,EC4V,EC4,EC4V3,EC4V3PP,2.224009415285766,1.0,,2022-09-02,114.0
957,20220726.0,725000.0,Sloane Square Station,0.2,Apartment,,,355.0,1.0,1.0,Leasehold,SW1W,SW1,SW1W9,SW1W9AH,2.366572787156344,1.0,,2022-09-02,711.0
958,20220726.0,750000.0,Old Street Station,0.1,Apartment,1.0,1.0,546.0,1.0,1.0,Leasehold,EC1V,EC1,EC1V1,EC1V1AY,3.520310505942401,1.0,,2022-09-02,117.0
959,20220726.0,715000.0,St. John's Wood Station,0.4,Flat,1.0,1.0,,1.0,1.0,Leasehold,NW8,NW8,NW87,NW87HB,3.835798927739957,1.0,,2022-09-02,252.0
960,20220622.0,800000.0,Westbourne Park Station,0.2,Flat,3.0,1.0,,0.0,0.0,Leasehold,W9,W9,W92,W92BE,5.235423584609671,1.0,,2022-09-02,132.0
961,20220726.0,625000.0,Notting Hill Gate Station,0.2,House,1.0,1.0,484.0,0.0,0.0,Leasehold,W2,W2,W24,W24TJ,4.785233497874035,1.0,,2022-09-02,214.0
962,20220726.0,495000.0,Kentish Town Station,0.0,Flat,1.0,1.0,458.0,1.0,0.0,Leasehold,NW5,NW5,NW52,NW52QD,4.902153736396929,1.0,,2022-09-02,121.0
963,20220726.0,500000.0,Old Street Station,0.4,Flat,3.0,1.0,769.0,1.0,0.0,Leasehold,N1,N1,N17,N17NN,3.670313989908593,1.0,,2022-09-02,118.0
964,20220726.0,599950.0,Chalk Farm Station,0.0,Apartment,1.0,1.0,536.0,0.0,0.0,Leasehold,NW3,NW3,NW32,NW32BU,4.4862089595574615,1.0,,2022-09-02,181.0
965,20220701.0,525000.0,Brondesbury Station,0.0,Flat,2.0,1.0,,1.0,0.0,Leasehold,NW6,NW6,NW62,NW62QN,6.602123774741012,1.0,,2022-09-02,94.0
966,20220726.0,550000.0,Chalk Farm Station,0.1,Apartment,1.0,1.0,540.0,0.0,1.0,,NW3,NW3,NW32,NW32DN,4.598591120377447,1.0,,2022-09-02,181.0
967,20220726.0,475000.0,Sloane Square Station,0.3,Flat,,,,0.0,0.0,Freehold,SW3,SW3,SW33,SW33BP,3.039868635787321,1.0,,2022-09-02,204.0
968,20220726.0,599950.0,Ladbroke Grove Station,0.7,Apartment,1.0,1.0,,0.0,0.0,Leasehold,W11,W11,W112,W112EB,4.88366991757584,1.0,,2022-09-02,340.0
969,20220707.0,629950.0,Kentish Town Station,0.1,,1.0,1.0,549.0,0.0,0.0,Freehold,NW5,NW5,NW52,NW52PG,5.0660354921615305,1.0,,2022-09-02,121.0
970,20220210.0,650000.0,Pimlico Station,0.3,Flat,2.0,1.0,,1.0,0.0,Freehold,SW1V,SW1,SW1V3,SW1V3AX,2.492478233655304,1.0,,2022-09-02,159.0
971,20220524.0,570000.0,Russell Square Station,0.2,Apartment,2.0,1.0,523.0,0.0,0.0,Leasehold,WC1H,WC1,WC1H9,WC1H9SA,2.059561786822849,1.0,,2022-09-02,87.0
972,20220224.0,500000.0,Bayswater Station,0.1,Flat,1.0,1.0,,1.0,0.0,Freehold,W2,W2,W23,W23JT,4.147691701540968,1.0,,2022-09-02,232.0
973,20220513.0,590000.0,"Edgware Road (Circle, District, Hammersmith & City) Station",0.3,Apartment,1.0,1.0,,0.0,0.0,Leasehold,W2,W2,W22,W22PE,2.8064148411797096,1.0,,2022-09-02,312.0
974,20220509.0,599950.0,"Edgware Road (Circle, District, Hammersmith & City) Station",0.3,Apartment,2.0,1.0,,0.0,0.0,Leasehold,W2,W2,W22,W22QG,2.740034078889318,1.0,,2022-09-02,312.0
975,20220504.0,650000.0,Queen's Park Station,0.4,Flat,2.0,1.0,,1.0,0.0,Freehold,W9,W9,W93,W93HH,5.578411640054952,1.0,,2022-09-02,79.0
976,20220616.0,700000.0,Finchley Road Station,0.1,Flat,3.0,1.0,920.0,0.0,0.0,Leasehold,NW3,NW3,NW35,NW35HP,5.85931193374029,1.0,,2022-09-02,216.0
977,20220704.0,550000.0,Elephant & Castle (Bakerloo) Station,0.3,Flat,1.0,1.0,,1.0,0.0,Leasehold,SE1,SE1,SE10,SE10RY,1.9474678271409376,0.0,,2022-09-02,91.0
978,20220725.0,625000.0,Archway Station,0.4,Flat,3.0,1.0,,1.0,0.0,Leasehold,N19,N19,N195,N195DJ,6.361690564866537,1.0,,2022-09-02,96.0
979,20220725.0,625000.0,Old Street Station,0.1,Apartment,2.0,1.0,298.0,0.0,0.0,Leasehold,EC1Y,EC1,EC1Y8,EC1Y8RQ,3.332774550820212,1.0,,2022-09-02,111.0
980,20220725.0,485000.0,St. James's Park Station,0.1,Flat,,,,0.0,1.0,Freehold,SW1H,SW1,SW1H9,SW1H9HG,1.0639747185604953,1.0,,2022-09-02,701.0
981,20220725.0,650000.0,St. James's Park Station,0.3,Flat,1.0,1.0,,1.0,1.0,Freehold,SW1P,SW1,SW1P2,SW1P2BW,1.3516181820763158,1.0,,2022-09-02,139.0
982,20220506.0,750000.0,Swiss Cottage Station,0.4,Flat,2.0,1.0,,0.0,0.0,Freehold,NW3,NW3,NW33,NW33LJ,4.883198749586953,1.0,,2022-09-02,212.0
983,20220725.0,690000.0,Earls Court Station,0.3,Flat,1.0,1.0,,0.0,0.0,Leasehold,SW5,SW5,SW50,SW50HL,4.532180404235583,1.0,,2022-09-02,265.0
984,20220704.0,600000.0,Kings Cross Thameslink Station,0.2,Flat,3.0,1.0,,1.0,0.0,Leasehold,WC1H,WC1,WC1H8,WC1H8LJ,2.3185114998426246,1.0,,2022-09-02,73.0
985,20220725.0,750000.0,Maida Vale Station,0.4,Flat,2.0,1.0,,0.0,0.0,,W9,W9,W92,W92NS,4.965186409899284,1.0,,2022-09-02,132.0
986,20220217.0,475000.0,Pimlico Station,0.5,Flat,,,403.0,0.0,0.0,Freehold,SW1V,SW1,SW1V3,SW1V3QU,2.377195411366213,1.0,,2022-09-02,159.0
987,20220725.0,545000.0,"Edgware Road (Circle, District, Hammersmith & City) Station",0.3,Flat,1.0,1.0,,0.0,1.0,Leasehold,W2,W2,W22,W22QL,2.7358919535553747,1.0,,2022-09-02,312.0
988,20220315.0,599950.0,"Edgware Road (Circle, District, Hammersmith & City) Station",0.3,Flat,2.0,1.0,,0.0,1.0,,W2,W2,W22,W22QG,2.73879431713717,1.0,,2022-09-02,312.0
989,20220725.0,700000.0,Marylebone Station,0.2,Flat,1.0,1.0,501.0,0.0,0.0,Leasehold,W1H,W1,W1H4,W1H4AT,2.886771771714202,1.0,,2022-09-02,124.0
990,20220520.0,685000.0,Pimlico Station,0.2,Flat,1.0,1.0,580.0,1.0,0.0,Leasehold,SW1V,SW1,SW1V2,SW1V2NB,2.040648306630659,1.0,,2022-09-02,138.0
991,20220521.0,799950.0,Marylebone Station,0.3,Flat,1.0,1.0,436.0,0.0,0.0,Freehold,W1H,W1,W1H2,W1H2JR,2.570286595955628,1.0,,2022-09-02,269.0
992,20220714.0,750000.0,Swiss Cottage Station,0.4,Apartment,2.0,1.0,,0.0,0.0,Freehold,NW3,NW3,NW33,NW33LJ,4.862064906875926,1.0,,2022-09-02,212.0
993,20220725.0,650000.0,Camden Road Station,0.1,Flat,2.0,1.0,,0.0,0.0,Leasehold,NW1,NW1,NW19,NW19NL,3.989269708142627,1.0,,2022-09-02,125.0
994,20220618.0,500000.0,Hoxton Station,0.3,Flat,3.0,1.0,,0.0,0.0,Leasehold,N1,N1,N16,N16JH,4.080528594247382,1.0,,2022-09-02,79.0
995,20220725.0,750000.0,Kings Cross Thameslink Station,0.3,Apartment,1.0,1.0,,1.0,1.0,Leasehold,N1,N1,N19,N19FU,2.8608119260676235,1.0,,2022-09-02,103.0
996,20220708.0,600000.0,Kings Cross Thameslink Station,0.2,Flat,1.0,1.0,495.0,1.0,0.0,Leasehold,N1,N1,N19,N19UA,2.9491123680368427,1.0,,2022-09-02,103.0
997,20220629.0,649000.0,Holloway Road Station,0.5,Apartment,,,,0.0,0.0,,N7,N7,N70,N70LR,5.424823905668391,1.0,,2022-09-02,98.0
998,20220518.0,799950.0,Marylebone Station,0.2,Mews,1.0,1.0,,0.0,0.0,Leasehold,W1H,W1,W1H2,W1H2JR,2.5705761659290056,1.0,,2022-09-02,269.0
999,20220725.0,700000.0,Knightsbridge Station,0.3,Studio,0.0,1.0,,1.0,0.0,Freehold,SW7,SW7,SW71,SW71BH,2.860630000028101,1.0,,2022-09-02,521.0
1000,20220823.0,699000.0,South Kensington Station,0.3,Apartment,1.0,1.0,,0.0,0.0,Leasehold,SW7,SW7,SW73,SW73QB,3.957054320049976,1.0,,2022-09-02,273.0
1001,20220518.0,799950.0,Marylebone Station,0.2,Mews,1.0,1.0,,0.0,0.0,Leasehold,W1H,W1,W1H2,W1H2JR,2.5705761659290056,1.0,,2022-09-02,269.0
1002,20220725.0,700000.0,Knightsbridge Station,0.3,Studio,0.0,1.0,,1.0,0.0,Freehold,SW7,SW7,SW71,SW71BH,2.860630000028101,1.0,,2022-09-02,521.0
1003,20220512.0,670000.0,Maida Vale Station,0.1,Apartment,2.0,1.0,,0.0,0.0,Freehold,W9,W9,W91,W91PE,4.8455216912670425,1.0,,2022-09-02,166.0
1004,20220725.0,697500.0,Shoreditch High Street Station,0.1,Studio,0.0,1.0,433.0,1.0,0.0,Leasehold,EC2A,EC2,EC2A3,EC2A3EN,3.827717397811526,1.0,,2022-09-02,147.0
1005,20220725.0,450000.0,Royal Oak Station,0.1,Apartment,,,,0.0,1.0,Leasehold,W2,W2,W26,W26AR,4.293745995875265,1.0,,2022-09-02,111.0
1006,20220309.0,685000.0,Pimlico Station,0.2,Flat,1.0,1.0,,0.0,0.0,Leasehold,SW1V,SW1,SW1V2,SW1V2NB,2.008522088864013,1.0,,2022-09-02,138.0
1007,20220627.0,475000.0,Essex Road Station,0.3,Flat,1.0,1.0,,0.0,0.0,Leasehold,N1,N1,N13,N13DH,4.286767982740501,1.0,,2022-09-02,99.0
1008,20220629.0,749950.0,"Edgware Road (Circle, District, Hammersmith & City) Station",0.3,Flat,1.0,1.0,,0.0,1.0,Leasehold,W2,W2,W22,W22PF,2.7864215286193885,1.0,,2022-09-02,312.0
1009,20220520.0,489000.0,Sloane Square Station,0.3,Studio,0.0,1.0,,0.0,0.0,,SW3,SW3,SW33,SW33DB,3.037871690171368,1.0,,2022-09-02,204.0
1010,20220725.0,550000.0,Kilburn Park Station,0.4,Flat,2.0,1.0,700.0,0.0,0.0,Freehold,NW6,NW6,NW65,NW65PS,5.387738218959136,1.0,,2022-09-02,65.0
1011,20220725.0,625000.0,Finchley Road Station,0.1,Flat,2.0,2.0,,0.0,0.0,Leasehold,NW3,NW3,NW36,NW36LB,5.566405113462323,1.0,,2022-09-02,226.0
1012,20220518.0,799950.0,Marylebone Station,0.2,Flat,1.0,1.0,436.0,0.0,0.0,Freehold,W1H,W1,W1H2,W1H2JR,2.570570438256422,1.0,,2022-09-02,269.0
1013,20220119.0,685000.0,Pimlico Station,0.2,Apartment,1.0,1.0,,1.0,0.0,Leasehold,SW1V,SW1,SW1V2,SW1V2NB,2.0133802456610512,1.0,,2022-09-02,138.0
1014,20220725.0,710000.0,Queen's Park Station,0.3,Flat,3.0,1.0,,1.0,0.0,Leasehold,W9,W9,W93,W93BN,5.78159098898138,1.0,,2022-09-02,79.0
1015,20220725.0,545000.0,Westbourne Park Station,0.3,Apartment,2.0,1.0,,0.0,0.0,Freehold,W9,W9,W93,W93NJ,5.602302771597563,1.0,,2022-09-02,79.0
1016,20220822.0,775000.0,Kings Cross Thameslink Station,0.3,Flat,2.0,1.0,,1.0,0.0,Leasehold,WC1X,WC1,WC1X0,WC1X0LT,2.3421843538443183,1.0,,2022-09-02,132.0
1017,20220725.0,750000.0,West Hampstead Station,0.2,Flat,2.0,1.0,,1.0,0.0,Leasehold,NW6,NW6,NW62,NW62AJ,6.273409681997513,1.0,,2022-09-02,94.0
1018,20220725.0,725000.0,Ladbroke Grove Station,0.2,Apartment,2.0,1.0,,0.0,0.0,Freehold,W11,W11,W111,W111RH,6.031012474443644,1.0,,2022-09-02,197.0
1019,20220725.0,650000.0,Westbourne Park Station,0.2,Apartment,1.0,1.0,,1.0,0.0,Leasehold,W11,W11,W111,W111AW,5.444127571323543,1.0,,2022-09-02,197.0
